Date,Climb,Difficulty,Type,Area,Pitches,Height,Style,Partner(s),Notes
2023-07-07,Dirty Harry,5.11a,Sport,Camden Hills,1,60,"TR, Clean",Andrew Mo.,Clean TR to clean
2023-07-07,500 Pound Flakeout,5.7,Trad,Camden Hills,1,60,"Lead, Flash",Andrew Mo.,Nuthin' to say
2023-07-07,Dirty Harry,5.11a,Sport,Camden Hills,1,60,"Lead, Flash",Andrew Mo.,Totally my style!
2023-07-07,Charlotte's Crack,5.7,Trad,Camden Hills,2,300,"Lead, Onsight",Andrew Mo.,Nuthin' to say
