Date,Climb,Difficulty,Type,Area,Pitches,Height,Style,Partner(s),Notes
2020-09-26,Remission,5.10b,Trad,Endless Wall,1,90,"Follow, Clean",Will Ma.,clean follow
2020-09-26,Can I Do It Till I Need Glasses,5.10c,Trad,Endless Wall,1,90,"Follow, Fell/Hung",Will Ma.,fell once after low traverse
2020-09-26,The Grafenburg Crack,5.9-,Trad,Endless Wall,1,80,"Lead, Onsight",Will Ma.,Nuthin' to say
2020-09-26,The Undeserved,5.10b,Trad,Endless Wall,1,90,"Follow, Clean",Will Ma.,clean follow
2020-09-26,Celibate Mallard,5.10c,Trad,Endless Wall,1,90,"Follow, Fell/Hung",Will Ma.,1 fall under roof
2020-09-26,Black and Tan,5.10a,Trad,Endless Wall,1,80,"Follow, Clean",Will Ma.,clean follow
2020-09-26,Doce Doe,5.8,Trad,Endless Wall,1,80,"Lead, Flash",Will Ma.,Nuthin' to say
2020-09-26,Fantasy,5.8,Trad,Endless Wall,1,120,"Follow, Clean",Will Ma.,Clean follow
2020-09-06,Rapscallion's Blues,5.10c,Trad,The Junkyard,1,65,"Follow, Fell/Hung",Will Ma.,"Fell at roof, hung to remove some tough pieces "
